Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Promotion_Gap_Ratio,Role_Stagnation_Index,Training_Intensity_Score,Manager_Stability_Indicator,Career_Growth_Rate,Promotion_Gap_Score,Cluster,Cluster_Label,Cluster_Hierarchical,PCA1,PCA2
37,0,Travel_Rarely,977,Research & Development,1,3,Life Sciences,4,Female,56,2,2,Manufacturing Director,4,Married,6474,9961,1,No,13,3,2,1,14,2,2,14,8,3,11,0.2142857142857142,0.5714285714285714,0.1428571428571428,0.7857142857142857,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,1.2272246667260132,-0.5464427259397636
20,0,Travel_Rarely,805,Research & Development,3,3,Life Sciences,1,Male,87,2,1,Laboratory Technician,3,Single,3033,12828,1,No,12,3,1,0,2,2,2,2,2,1,2,0.5,1.0,1.0,1.0,0.5,Medium,1,🟠 Promotion-Stalled,0,0.12878557906095126,-1.301350062877944
44,1,Travel_Rarely,1097,Research & Development,10,4,Life Sciences,3,Male,96,3,1,Research Scientist,3,Single,2936,10826,1,Yes,11,3,3,0,6,4,3,6,4,0,2,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.7134198250638264,-0.546787844828213
53,0,Travel_Rarely,1223,Research & Development,7,2,Medical,4,Female,50,3,5,Manager,3,Divorced,18606,18640,3,No,18,3,2,1,26,6,3,7,7,4,7,0.5714285714285714,1.0,0.8571428571428571,1.0,0.1923076923076923,Medium,1,🟠 Promotion-Stalled,0,2.1022839344142183,1.7391506386404245
29,0,Travel_Rarely,942,Research & Development,15,1,Life Sciences,2,Female,69,1,1,Research Scientist,4,Married,2168,26933,0,Yes,18,3,1,1,6,2,2,5,4,1,3,0.2,0.8,0.4,0.6,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,0.2000272640460174,-1.345035331737599
22,1,Travel_Frequently,1256,Research & Development,3,4,Life Sciences,3,Male,48,2,1,Research Scientist,4,Married,2853,4223,0,Yes,11,3,2,1,1,5,3,0,0,0,0,0.0,0.0,5.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-5.33322455144756,2.2293778752859397
46,0,Travel_Rarely,1402,Sales,2,3,Marketing,3,Female,69,3,4,Manager,1,Married,17048,24097,8,No,23,4,1,0,28,2,3,26,15,15,9,0.5769230769230769,0.5769230769230769,0.0769230769230769,0.3461538461538461,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,3.704830570652876,3.0231527740658493
44,0,Non-Travel,111,Research & Development,17,3,Life Sciences,4,Male,74,1,1,Research Scientist,3,Single,2290,4279,2,No,13,3,4,0,6,3,3,0,0,0,0,0.0,0.0,3.0,0.0,0.1666666666666666,Low,0,🚀 Fast-Track Performers,1,-3.1522389208567914,0.5596446258662019
33,0,Travel_Rarely,147,Human Resources,2,3,Human Resources,2,Male,99,3,1,Human Resources,3,Married,3600,8429,1,No,13,3,4,1,5,2,3,5,4,1,4,0.2,0.8,0.4,0.8,0.2,Medium,1,🟠 Promotion-Stalled,0,0.378981069009993,-1.4819588429865969
41,1,Non-Travel,906,Research & Development,5,2,Life Sciences,1,Male,95,2,1,Research Scientist,1,Divorced,2107,20293,6,No,17,3,1,1,5,2,1,1,0,0,0,0.0,0.0,2.0,0.0,0.2,Low,0,🚀 Fast-Track Performers,1,-2.7424510710807968,-0.04306179272171018
30,0,Travel_Rarely,1329,Sales,29,4,Life Sciences,3,Male,61,3,2,Sales Executive,1,Divorced,4115,13192,8,No,19,3,3,3,8,3,3,4,3,0,3,0.0,0.75,0.75,0.75,0.25,Medium,1,🟠 Promotion-Stalled,0,-0.2612351501459464,-1.0597523050168534
40,0,Travel_Frequently,1184,Sales,2,4,Medical,2,Male,62,3,2,Sales Executive,2,Married,4327,25440,5,No,12,3,4,3,5,2,3,0,0,0,0,0.0,0.0,2.0,0.0,0.4,Low,0,🚀 Fast-Track Performers,1,-2.7992717440650257,0.48745313811078034
50,0,Travel_Frequently,1421,Research & Development,2,3,Medical,4,Female,30,3,4,Manager,1,Married,17856,9490,2,No,22,4,3,1,32,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.125,High,1,🟠 Promotion-Stalled,0,1.4715931720142819,0.482905180031515
28,0,Travel_Rarely,1179,Research & Development,19,4,Medical,4,Male,78,2,1,Laboratory Technician,1,Married,3196,12449,1,No,12,3,3,3,6,2,3,6,5,3,3,0.5,0.8333333333333334,0.3333333333333333,0.5,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,0.808582135072795,-0.5792508503246884
46,0,Travel_Rarely,1450,Research & Development,15,2,Life Sciences,4,Male,52,3,5,Research Director,2,Married,19081,10849,5,No,11,3,1,1,25,2,3,4,2,0,3,0.0,0.5,0.5,0.75,0.2,Medium,1,🟠 Promotion-Stalled,0,0.2546126639094242,-0.12702059560299553
35,0,Travel_Rarely,1361,Sales,17,4,Life Sciences,3,Male,94,3,2,Sales Executive,1,Married,8966,21026,3,Yes,15,3,4,3,15,2,3,7,7,1,7,0.1428571428571428,1.0,0.2857142857142857,1.0,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.4502285949585407,-1.5485175272083695
24,1,Travel_Rarely,984,Research & Development,17,2,Life Sciences,4,Female,97,3,1,Laboratory Technician,2,Married,2210,3372,1,No,13,3,1,1,1,3,1,1,0,0,0,0.0,0.0,3.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-4.37576105584241,1.0535782694405822
33,0,Travel_Frequently,1146,Sales,25,3,Medical,2,Female,82,3,2,Sales Executive,3,Married,4539,4905,1,No,12,3,1,1,10,3,2,10,7,0,1,0.0,0.7,0.3,0.1,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.16123192454481738,-0.2529074991997702
36,0,Travel_Rarely,917,Research & Development,6,4,Life Sciences,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,No,14,3,3,1,7,4,3,7,7,1,7,0.1428571428571428,1.0,0.5714285714285714,1.0,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,0.9626622263275942,-1.213851011458572
30,0,Travel_Rarely,853,Research & Development,7,4,Life Sciences,3,Male,49,3,2,Laboratory Technician,3,Divorced,3491,11309,1,No,13,3,1,3,10,4,2,10,7,8,9,0.8,0.7,0.4,0.9,0.2,High,1,🟠 Promotion-Stalled,0,2.0749308448250283,1.2343305591028644
44,0,Travel_Rarely,200,Research & Development,29,4,Other,4,Male,32,3,2,Research Scientist,4,Single,4541,7744,1,No,25,4,2,0,20,3,3,20,11,13,17,0.65,0.55,0.15,0.85,0.1,Medium,1,🟠 Promotion-Stalled,0,3.0418485373118096,1.6647792794388678
20,0,Travel_Rarely,654,Sales,21,3,Marketing,3,Male,43,4,1,Sales Representative,4,Single,2678,5050,1,No,17,3,4,0,2,2,3,2,1,2,2,1.0,0.5,1.0,1.0,0.5,Medium,1,🟠 Promotion-Stalled,0,-0.057798530530633725,-0.35428865536629084
46,0,Travel_Rarely,150,Research & Development,2,4,Technical Degree,4,Male,60,3,2,Manufacturing Director,4,Divorced,7379,17433,2,No,11,3,3,1,12,3,2,6,3,1,4,0.1666666666666666,0.5,0.5,0.6666666666666666,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.09318986169545397,-0.47334968208238126
42,0,Non-Travel,179,Human Resources,2,5,Medical,4,Male,79,4,2,Human Resources,1,Married,6272,12858,7,No,16,3,1,1,10,3,4,4,3,0,3,0.0,0.75,0.75,0.75,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.1678208094196537,-1.0548243622231075
60,0,Travel_Rarely,696,Sales,7,4,Marketing,2,Male,52,4,2,Sales Executive,4,Divorced,5220,10893,0,Yes,18,3,2,1,12,3,3,11,7,1,9,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.8181818181818182,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,0.6763464853566409,-0.8200936342971998
32,0,Travel_Frequently,116,Research & Development,13,3,Other,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,No,20,4,3,1,2,2,3,2,2,2,2,1.0,1.0,1.0,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.6068574769749548,-0.7709929797625379
32,0,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,4,Yes,14,3,4,0,10,2,3,8,7,0,7,0.0,0.875,0.25,0.875,0.2,Medium,1,🟠 Promotion-Stalled,0,0.8772024163551019,-1.5625315038060092
36,0,Travel_Rarely,363,Research & Development,1,3,Technical Degree,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,2,Yes,21,4,3,1,17,2,3,7,7,7,7,1.0,1.0,0.2857142857142857,1.0,0.1764705882352941,High,1,🟠 Promotion-Stalled,0,2.953806603322573,0.5231972825966986
33,0,Travel_Rarely,117,Research & Development,9,3,Medical,1,Male,60,3,1,Research Scientist,4,Married,2781,6311,0,No,13,3,2,1,15,5,3,14,10,4,10,0.2857142857142857,0.7142857142857143,0.3571428571428571,0.7142857142857143,0.0666666666666666,Medium,1,🟠 Promotion-Stalled,0,1.3161824693491502,0.2583813395389103
40,0,Travel_Rarely,107,Sales,10,3,Technical Degree,2,Female,84,2,2,Sales Executive,2,Divorced,6852,11591,7,No,12,3,2,1,7,2,4,5,1,1,3,0.2,0.2,0.4,0.6,0.2857142857142857,Low,1,🟠 Promotion-Stalled,0,-0.7717173934256834,-0.45713268153975617
25,0,Travel_Rarely,1356,Sales,10,4,Life Sciences,3,Male,57,3,2,Sales Executive,4,Single,4950,20623,0,No,14,3,2,0,5,4,3,4,3,1,1,0.25,0.75,1.0,0.25,0.4,Medium,1,🟠 Promotion-Stalled,0,-0.7931232483876471,0.38066683910428406
30,0,Travel_Rarely,1465,Research & Development,1,3,Medical,4,Male,63,3,1,Research Scientist,2,Married,3579,9369,0,Yes,21,4,1,1,12,2,3,11,9,5,7,0.4545454545454545,0.8181818181818182,0.1818181818181818,0.6363636363636364,0.0833333333333333,Medium,1,🟠 Promotion-Stalled,0,1.7261456385641984,-0.4825949103169017
42,0,Travel_Frequently,458,Research & Development,26,5,Medical,1,Female,60,3,3,Research Director,1,Married,13191,23281,3,Yes,17,3,3,0,20,6,3,1,0,0,0,0.0,0.0,6.0,0.0,0.15,Low,0,🚀 Fast-Track Performers,1,-4.203664847627381,2.941544626532179
35,0,Non-Travel,1212,Sales,8,2,Marketing,3,Female,78,2,3,Sales Executive,4,Married,10377,13755,4,Yes,11,3,2,1,16,6,2,13,2,4,12,0.3076923076923077,0.1538461538461538,0.4615384615384615,0.9230769230769232,0.1875,Medium,1,🟠 Promotion-Stalled,0,0.05385084157430911,1.3644488279054574
27,0,Travel_Rarely,1103,Research & Development,14,3,Life Sciences,1,Male,42,3,1,Research Scientist,1,Married,2235,14377,1,Yes,14,3,4,2,9,3,2,9,7,6,8,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.8888888888888888,0.1111111111111111,High,1,🟠 Promotion-Stalled,0,1.8387281541087594,0.0014886741133577006
54,0,Travel_Frequently,966,Research & Development,1,4,Life Sciences,4,Female,53,3,3,Manufacturing Director,3,Divorced,10502,9659,7,No,17,3,1,1,33,2,1,5,4,1,4,0.2,0.8,0.4,0.8,0.0909090909090909,Medium,1,🟠 Promotion-Stalled,0,0.9194531259726891,-0.883976021058696
44,0,Travel_Rarely,1117,Research & Development,2,1,Life Sciences,1,Female,72,4,1,Research Scientist,4,Married,2011,19982,1,No,13,3,4,1,10,5,3,10,5,7,7,0.7,0.5,0.5,0.7,0.1,Medium,1,🟠 Promotion-Stalled,0,1.036071441096115,1.2002190870731433
19,1,Non-Travel,504,Research & Development,10,3,Medical,1,Female,96,2,1,Research Scientist,2,Single,1859,6148,1,Yes,25,4,2,0,1,2,4,1,1,0,0,0.0,1.0,2.0,0.0,1.0,Medium,0,🚀 Fast-Track Performers,1,-2.722643018059433,-0.46129229090710505
29,0,Travel_Rarely,1010,Research & Development,1,3,Life Sciences,1,Female,97,3,1,Research Scientist,4,Divorced,3760,5598,1,No,15,3,1,3,3,5,3,3,2,1,2,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.9965322266779478,0.12220972956470405
54,0,Travel_Rarely,685,Research & Development,3,3,Life Sciences,4,Male,85,3,4,Research Director,4,Married,17779,23474,3,No,14,3,1,0,36,2,3,10,9,0,9,0.0,0.9,0.2,0.9,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,1.7305745438932827,-0.8962949947948928
31,0,Travel_Rarely,1332,Research & Development,11,2,Medical,3,Male,80,3,2,Healthcare Representative,1,Married,6833,17089,1,Yes,12,3,4,0,6,2,2,6,5,0,1,0.0,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.31811462546915714,-0.7152177008354565
31,0,Travel_Rarely,1062,Research & Development,24,3,Medical,3,Female,96,2,2,Healthcare Representative,1,Single,6812,17198,1,No,19,3,2,0,10,2,3,10,9,1,8,0.1,0.9,0.2,0.8,0.2,Medium,1,🟠 Promotion-Stalled,0,1.2606809941806338,-1.2488002100598892
59,0,Travel_Rarely,326,Sales,3,3,Life Sciences,3,Female,48,2,2,Sales Executive,4,Single,5171,16490,5,No,17,3,4,0,13,2,3,6,1,0,5,0.0,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1538461538461538,Low,1,🟠 Promotion-Stalled,0,-0.6765156973560947,-1.179862408269835
43,0,Travel_Rarely,920,Research & Development,3,3,Life Sciences,3,Male,96,1,5,Research Director,4,Married,19740,18625,3,No,14,3,2,1,25,2,3,8,7,0,7,0.0,0.875,0.25,0.875,0.2,Medium,1,🟠 Promotion-Stalled,0,1.4876612714562811,-0.4994387417231352
49,0,Travel_Rarely,1098,Research & Development,4,2,Medical,1,Male,85,2,5,Manager,3,Married,18711,12124,2,No,13,3,3,1,23,2,4,1,0,0,0,0.0,0.0,2.0,0.0,0.217391304347826,Low,0,🚀 Fast-Track Performers,1,-1.9273696224340209,1.430788685654039
36,0,Travel_Frequently,469,Research & Development,3,3,Technical Degree,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,1,No,12,3,3,0,12,2,2,11,10,0,7,0.0,0.9090909090909092,0.1818181818181818,0.6363636363636364,0.0833333333333333,Medium,1,🟠 Promotion-Stalled,0,1.0569604827224683,-1.647086349449939
48,0,Travel_Rarely,969,Research & Development,2,2,Technical Degree,4,Male,76,4,1,Laboratory Technician,2,Single,2559,16620,5,No,11,3,3,0,7,4,2,1,0,0,0,0.0,0.0,4.0,0.0,0.1428571428571428,Low,0,🚀 Fast-Track Performers,1,-3.5893452224983444,1.1449533594418726
27,0,Travel_Rarely,1167,Research & Development,4,2,Life Sciences,1,Male,76,3,1,Research Scientist,3,Divorced,2517,3208,1,No,11,3,2,3,5,2,3,5,3,0,3,0.0,0.6,0.4,0.6,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.4305626997409228,-1.459477745617425
29,0,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,3,Male,82,3,2,Healthcare Representative,4,Divorced,6623,4204,1,Yes,11,3,2,2,6,2,3,6,0,1,0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,Low,0,🚀 Fast-Track Performers,0,-1.7662274841080017,0.30734661938424906
48,0,Travel_Rarely,715,Research & Development,1,3,Life Sciences,4,Male,76,2,5,Research Director,4,Single,18265,8733,6,No,12,3,3,0,25,3,4,1,0,0,0,0.0,0.0,3.0,0.0,0.2,Low,0,🚀 Fast-Track Performers,1,-2.3805669952455917,2.008380308189079
29,0,Travel_Rarely,694,Research & Development,1,3,Life Sciences,4,Female,87,2,4,Research Director,4,Divorced,16124,3423,3,No,14,3,2,2,9,2,2,7,7,1,7,0.1428571428571428,1.0,0.2857142857142857,1.0,0.4444444444444444,Medium,1,🟠 Promotion-Stalled,0,1.4070872388404143,-0.6438658050826153
34,0,Travel_Rarely,1320,Research & Development,20,3,Technical Degree,3,Female,89,4,1,Research Scientist,3,Married,2585,21643,0,No,17,3,4,0,2,5,2,1,0,0,0,0.0,0.0,5.0,0.0,0.5,Low,0,🚀 Fast-Track Performers,1,-4.6391172957105,1.863889766324894
44,0,Travel_Rarely,1099,Sales,5,3,Marketing,2,Male,88,3,5,Manager,2,Married,18213,8751,7,No,11,3,3,1,26,5,3,22,9,3,10,0.1363636363636363,0.4090909090909091,0.2272727272727272,0.4545454545454545,0.1923076923076923,Medium,1,🟠 Promotion-Stalled,0,1.0543060523947936,1.9349933965129804
33,0,Travel_Rarely,536,Sales,10,5,Marketing,4,Male,82,4,3,Sales Executive,3,Divorced,8380,21708,0,Yes,14,3,4,2,10,3,3,9,8,0,8,0.0,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.3,Medium,1,🟠 Promotion-Stalled,0,0.9703212389602662,-0.8201999625462143
19,0,Travel_Rarely,265,Research & Development,25,3,Life Sciences,2,Female,57,4,1,Research Scientist,4,Single,2994,21221,1,Yes,12,3,4,0,1,2,3,1,0,0,1,0.0,0.0,2.0,1.0,1.0,Low,0,🚀 Fast-Track Performers,1,-2.9109122863643595,-0.5827161892382287
23,0,Travel_Rarely,373,Research & Development,1,2,Life Sciences,4,Male,47,3,1,Research Scientist,3,Married,1223,16901,1,No,22,4,4,1,1,2,3,1,0,0,1,0.0,0.0,2.0,1.0,1.0,Low,0,🚀 Fast-Track Performers,1,-2.977588995121545,-0.6979293939322578
25,1,Travel_Frequently,599,Sales,24,1,Life Sciences,3,Male,73,1,1,Sales Representative,4,Single,1118,8040,1,Yes,14,3,4,0,1,4,3,1,0,1,0,1.0,0.0,4.0,0.0,1.0,Medium,0,🚀 Fast-Track Performers,1,-3.919904012398981,2.7016227491919045
26,0,Travel_Rarely,583,Research & Development,4,2,Life Sciences,3,Male,53,3,1,Research Scientist,4,Single,2875,9973,1,Yes,20,4,2,0,8,2,2,8,5,2,2,0.25,0.625,0.25,0.25,0.125,Medium,1,🟠 Promotion-Stalled,0,0.049188209941568674,-0.6696266886756114
45,1,Travel_Rarely,1449,Sales,2,3,Marketing,1,Female,94,1,5,Manager,2,Single,18824,2493,2,Yes,16,3,1,0,26,2,3,24,10,1,11,0.0416666666666666,0.4166666666666667,0.0833333333333333,0.4583333333333333,0.1923076923076923,Medium,1,🟠 Promotion-Stalled,0,1.145994562535969,0.5640153496559827
55,0,Non-Travel,177,Research & Development,8,1,Medical,4,Male,37,2,4,Healthcare Representative,2,Divorced,13577,25592,1,Yes,15,3,4,1,34,3,3,33,9,15,0,0.4545454545454545,0.2727272727272727,0.0909090909090909,0.0,0.1176470588235294,Medium,1,🟠 Promotion-Stalled,0,2.198209999797573,3.696928297963791
21,1,Travel_Frequently,251,Research & Development,10,2,Life Sciences,1,Female,45,2,1,Laboratory Technician,3,Single,2625,25308,1,No,20,4,3,0,2,2,1,2,2,2,2,1.0,1.0,1.0,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.6068574769749548,-0.7709929797625379
46,0,Travel_Rarely,168,Sales,4,2,Marketing,4,Female,33,2,5,Manager,2,Married,18789,9946,2,No,14,3,3,1,26,2,3,11,4,0,8,0.0,0.3636363636363636,0.1818181818181818,0.7272727272727273,0.1923076923076923,Low,1,🟠 Promotion-Stalled,0,0.44222172569503737,-0.045112495316569856
34,0,Travel_Rarely,131,Sales,2,3,Marketing,3,Female,86,3,2,Sales Executive,1,Single,4538,6039,0,Yes,12,3,4,0,4,3,3,3,2,0,2,0.0,0.6666666666666666,1.0,0.6666666666666666,0.5,Medium,1,🟠 Promotion-Stalled,0,-0.9793291998830563,-0.6377792365766408
51,0,Travel_Frequently,237,Sales,9,3,Life Sciences,4,Male,83,3,5,Manager,2,Divorced,19847,19196,4,Yes,24,4,1,1,31,5,2,29,10,11,10,0.3793103448275862,0.3448275862068966,0.1724137931034483,0.3448275862068966,0.1612903225806451,Medium,1,🟠 Promotion-Stalled,0,2.0994618680727415,3.4774656334378236
59,0,Travel_Rarely,1429,Research & Development,18,4,Medical,4,Male,67,3,3,Manufacturing Director,4,Single,10512,20002,6,No,12,3,4,0,25,6,2,9,7,5,4,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.12,Medium,1,🟠 Promotion-Stalled,0,1.2295878709572203,1.9315665026509747
34,0,Travel_Frequently,135,Research & Development,19,3,Medical,3,Female,46,3,2,Laboratory Technician,2,Divorced,4444,22534,4,No,13,3,3,2,15,2,4,11,8,5,10,0.4545454545454545,0.7272727272727273,0.1818181818181818,0.9090909090909092,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.950902022835171,-0.2585723212539761
28,0,Travel_Frequently,791,Research & Development,1,4,Medical,4,Male,44,3,1,Laboratory Technician,3,Single,2154,6842,0,Yes,11,3,3,0,5,2,2,4,2,0,2,0.0,0.5,0.5,0.5,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.8025278962064911,-1.2766182875397596
44,0,Travel_Rarely,1199,Research & Development,4,2,Life Sciences,3,Male,92,4,5,Manager,1,Divorced,19190,17477,1,No,14,3,4,2,26,4,2,25,9,14,13,0.56,0.36,0.16,0.52,0.1923076923076923,Medium,1,🟠 Promotion-Stalled,0,2.7672990122084937,3.7274712574571405
34,0,Travel_Frequently,648,Human Resources,11,3,Life Sciences,3,Male,56,2,2,Human Resources,2,Married,4490,21833,4,No,11,3,4,2,14,5,4,10,9,1,8,0.1,0.9,0.5,0.8,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,1.034826619807717,-0.21876957715625206
35,0,Travel_Rarely,735,Research & Development,6,1,Life Sciences,3,Male,66,3,1,Research Scientist,3,Married,3506,6020,0,Yes,14,3,4,0,4,3,3,3,2,2,2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.25,High,1,🟠 Promotion-Stalled,0,-0.043941568384823895,-0.2254173781386735
42,0,Travel_Rarely,603,Research & Development,7,4,Medical,2,Female,78,4,2,Research Scientist,2,Married,2372,5628,6,Yes,16,3,4,0,18,2,3,1,0,0,0,0.0,0.0,2.0,0.0,0.1111111111111111,Low,0,🚀 Fast-Track Performers,1,-2.4017880874395523,0.2701375264607168
43,0,Travel_Rarely,531,Sales,4,4,Marketing,4,Female,56,2,3,Sales Executive,4,Single,10231,20364,3,No,14,3,4,0,23,3,4,21,7,15,17,0.7142857142857143,0.3333333333333333,0.1428571428571428,0.8095238095238095,0.1304347826086956,Medium,1,🟠 Promotion-Stalled,0,2.7905203519380777,2.6255978312445256
36,0,Travel_Rarely,429,Research & Development,2,4,Life Sciences,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,9,Yes,11,3,4,0,18,2,3,16,14,5,12,0.3125,0.875,0.125,0.75,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,2.64266627795378,-0.13284849349617905
44,1,Travel_Rarely,621,Research & Development,15,3,Medical,1,Female,73,3,3,Healthcare Representative,4,Married,7978,14075,1,No,11,3,4,1,10,2,3,10,7,0,5,0.0,0.7,0.2,0.5,0.3,Medium,1,🟠 Promotion-Stalled,0,0.4122435144904333,-0.5802347410543921
28,0,Travel_Frequently,193,Research & Development,2,3,Life Sciences,4,Male,52,2,1,Laboratory Technician,4,Married,3867,14222,1,Yes,12,3,2,1,2,2,3,2,2,2,2,1.0,1.0,1.0,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.6601988439807029,-0.6788224160073145
51,0,Travel_Frequently,968,Research & Development,6,2,Medical,2,Female,40,2,1,Laboratory Technician,3,Single,2838,4257,0,No,14,3,2,0,8,6,2,7,0,7,7,1.0,0.0,0.8571428571428571,1.0,0.125,Medium,1,🟠 Promotion-Stalled,0,0.13829403194905052,1.7928425329179851
30,0,Non-Travel,879,Research & Development,9,2,Medical,3,Female,72,3,2,Manufacturing Director,3,Single,4695,12858,7,Yes,18,3,3,0,10,3,3,8,4,1,7,0.125,0.5,0.375,0.875,0.2,Medium,1,🟠 Promotion-Stalled,0,0.15134319831106186,-0.794955558774612
29,1,Travel_Rarely,806,Research & Development,7,3,Technical Degree,2,Female,39,3,1,Laboratory Technician,3,Divorced,3339,17285,3,Yes,13,3,1,2,10,2,3,7,7,7,7,1.0,1.0,0.2857142857142857,1.0,0.1,High,1,🟠 Promotion-Stalled,0,2.712451549118372,-0.1386863372313293
28,0,Travel_Rarely,640,Research & Development,1,3,Technical Degree,4,Male,84,3,1,Research Scientist,1,Single,2080,4732,2,No,11,3,2,0,5,2,2,3,2,1,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.12760630403989212,-1.0788286021101328
25,0,Travel_Rarely,266,Research & Development,1,3,Medical,4,Female,40,3,1,Research Scientist,2,Single,2096,18830,1,No,18,3,4,0,2,3,2,2,2,2,1,1.0,1.0,1.5,0.5,0.5,High,1,🟠 Promotion-Stalled,0,-0.1491708002895715,0.22388648778219283
32,0,Travel_Rarely,604,Sales,8,3,Medical,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,1,No,15,3,3,2,10,4,4,10,7,0,8,0.0,0.7,0.4,0.8,0.2,Medium,1,🟠 Promotion-Stalled,0,0.37868077142038986,-0.7135676333918357
45,0,Travel_Frequently,364,Research & Development,25,3,Medical,2,Female,83,3,5,Manager,2,Single,18061,13035,3,No,22,4,3,0,22,4,3,0,0,0,0,0.0,0.0,4.0,0.0,0.2272727272727272,Low,0,🚀 Fast-Track Performers,1,-2.9726856652805997,2.4857106870107595
39,0,Travel_Rarely,412,Research & Development,13,4,Medical,3,Female,94,2,4,Manager,2,Divorced,17123,17334,6,Yes,13,3,4,2,21,4,3,19,9,15,2,0.7894736842105263,0.4736842105263157,0.2105263157894736,0.1052631578947368,0.1904761904761904,Medium,1,🟠 Promotion-Stalled,0,2.583348986609526,4.120305671265772
58,0,Travel_Rarely,848,Research & Development,23,4,Life Sciences,1,Male,88,3,1,Research Scientist,3,Divorced,2372,26076,1,No,12,3,4,2,2,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.3772260649267589,-0.24270423774885866
32,1,Travel_Rarely,1089,Research & Development,7,2,Life Sciences,4,Male,79,3,2,Laboratory Technician,3,Married,4883,22845,1,No,18,3,1,1,10,3,3,10,4,1,1,0.1,0.4,0.3,0.1,0.2,Low,1,🟠 Promotion-Stalled,0,-0.7056384809864127,0.07495549084460876
