Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Promotion_Gap_Ratio,Role_Stagnation_Index,Training_Intensity_Score,Manager_Stability_Indicator,Career_Growth_Rate,Promotion_Gap_Score,Cluster,Cluster_Label,Cluster_Hierarchical,PCA1,PCA2
50,0,Travel_Frequently,1421,Research & Development,2,3,Medical,4,Female,30,3,4,Manager,1,Married,17856,9490,2,No,22,4,3,1,32,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.125,High,1,🟠 Promotion-Stalled,0,1.4715931720142827,0.4829051800314921
28,0,Travel_Rarely,1179,Research & Development,19,4,Medical,4,Male,78,2,1,Laboratory Technician,1,Married,3196,12449,1,No,12,3,3,3,6,2,3,6,5,3,3,0.5,0.8333333333333334,0.3333333333333333,0.5,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,0.8085821350727954,-0.5792508503246949
46,0,Travel_Rarely,1450,Research & Development,15,2,Life Sciences,4,Male,52,3,5,Research Director,2,Married,19081,10849,5,No,11,3,1,1,25,2,3,4,2,0,3,0.0,0.5,0.5,0.75,0.2,Medium,1,🟠 Promotion-Stalled,0,0.254612663909425,-0.1270205956029665
35,0,Travel_Rarely,1361,Sales,17,4,Life Sciences,3,Male,94,3,2,Sales Executive,1,Married,8966,21026,3,Yes,15,3,4,3,15,2,3,7,7,1,7,0.1428571428571428,1.0,0.2857142857142857,1.0,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.450228594958543,-1.5485175272083684
24,1,Travel_Rarely,984,Research & Development,17,2,Life Sciences,4,Female,97,3,1,Laboratory Technician,2,Married,2210,3372,1,No,13,3,1,1,1,3,1,1,0,0,0,0.0,0.0,3.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-4.375761055842412,1.0535782694405713
33,0,Travel_Frequently,1146,Sales,25,3,Medical,2,Female,82,3,2,Sales Executive,3,Married,4539,4905,1,No,12,3,1,1,10,3,2,10,7,0,1,0.0,0.7,0.3,0.1,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.161231924544818,-0.2529074991997491
36,0,Travel_Rarely,917,Research & Development,6,4,Life Sciences,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,No,14,3,3,1,7,4,3,7,7,1,7,0.1428571428571428,1.0,0.5714285714285714,1.0,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,0.9626622263275963,-1.2138510114585852
30,0,Travel_Rarely,853,Research & Development,7,4,Life Sciences,3,Male,49,3,2,Laboratory Technician,3,Divorced,3491,11309,1,No,13,3,1,3,10,4,2,10,7,8,9,0.8,0.7,0.4,0.9,0.2,High,1,🟠 Promotion-Stalled,0,2.0749308448250283,1.234330559102846
44,0,Travel_Rarely,200,Research & Development,29,4,Other,4,Male,32,3,2,Research Scientist,4,Single,4541,7744,1,No,25,4,2,0,20,3,3,20,11,13,17,0.65,0.55,0.15,0.85,0.1,Medium,1,🟠 Promotion-Stalled,0,3.0418485373118087,1.6647792794388616
20,0,Travel_Rarely,654,Sales,21,3,Marketing,3,Male,43,4,1,Sales Representative,4,Single,2678,5050,1,No,17,3,4,0,2,2,3,2,1,2,2,1.0,0.5,1.0,1.0,0.5,Medium,1,🟠 Promotion-Stalled,0,-0.05779853053063363,-0.3542886553663293
46,0,Travel_Rarely,150,Research & Development,2,4,Technical Degree,4,Male,60,3,2,Manufacturing Director,4,Divorced,7379,17433,2,No,11,3,3,1,12,3,2,6,3,1,4,0.1666666666666666,0.5,0.5,0.6666666666666666,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.09318986169545333,-0.47334968208237693
42,0,Non-Travel,179,Human Resources,2,5,Medical,4,Male,79,4,2,Human Resources,1,Married,6272,12858,7,No,16,3,1,1,10,3,4,4,3,0,3,0.0,0.75,0.75,0.75,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.16782080941965208,-1.0548243622231064
60,0,Travel_Rarely,696,Sales,7,4,Marketing,2,Male,52,4,2,Sales Executive,4,Divorced,5220,10893,0,Yes,18,3,2,1,12,3,3,11,7,1,9,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.8181818181818182,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,0.6763464853566415,-0.8200936342971944
32,0,Travel_Frequently,116,Research & Development,13,3,Other,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,No,20,4,3,1,2,2,3,2,2,2,2,1.0,1.0,1.0,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.6068574769749562,-0.7709929797625821
32,0,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,4,Yes,14,3,4,0,10,2,3,8,7,0,7,0.0,0.875,0.25,0.875,0.2,Medium,1,🟠 Promotion-Stalled,0,0.8772024163551037,-1.5625315038060017
36,0,Travel_Rarely,363,Research & Development,1,3,Technical Degree,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,2,Yes,21,4,3,1,17,2,3,7,7,7,7,1.0,1.0,0.2857142857142857,1.0,0.1764705882352941,High,1,🟠 Promotion-Stalled,0,2.953806603322574,0.5231972825966814
33,0,Travel_Rarely,117,Research & Development,9,3,Medical,1,Male,60,3,1,Research Scientist,4,Married,2781,6311,0,No,13,3,2,1,15,5,3,14,10,4,10,0.2857142857142857,0.7142857142857143,0.3571428571428571,0.7142857142857143,0.0666666666666666,Medium,1,🟠 Promotion-Stalled,0,1.3161824693491502,0.2583813395389047
40,0,Travel_Rarely,107,Sales,10,3,Technical Degree,2,Female,84,2,2,Sales Executive,2,Divorced,6852,11591,7,No,12,3,2,1,7,2,4,5,1,1,3,0.2,0.2,0.4,0.6,0.2857142857142857,Low,1,🟠 Promotion-Stalled,0,-0.7717173934256835,-0.4571326815397489
25,0,Travel_Rarely,1356,Sales,10,4,Life Sciences,3,Male,57,3,2,Sales Executive,4,Single,4950,20623,0,No,14,3,2,0,5,4,3,4,3,1,1,0.25,0.75,1.0,0.25,0.4,Medium,1,🟠 Promotion-Stalled,0,-0.7931232483876477,0.38066683910428073
30,0,Travel_Rarely,1465,Research & Development,1,3,Medical,4,Male,63,3,1,Research Scientist,2,Married,3579,9369,0,Yes,21,4,1,1,12,2,3,11,9,5,7,0.4545454545454545,0.8181818181818182,0.1818181818181818,0.6363636363636364,0.0833333333333333,Medium,1,🟠 Promotion-Stalled,0,1.7261456385641984,-0.48259491031690555
42,0,Travel_Frequently,458,Research & Development,26,5,Medical,1,Female,60,3,3,Research Director,1,Married,13191,23281,3,Yes,17,3,3,0,20,6,3,1,0,0,0,0.0,0.0,6.0,0.0,0.15,Low,0,🚀 Fast-Track Performers,1,-4.203664847627383,2.9415446265321727
35,0,Non-Travel,1212,Sales,8,2,Marketing,3,Female,78,2,3,Sales Executive,4,Married,10377,13755,4,Yes,11,3,2,1,16,6,2,13,2,4,12,0.3076923076923077,0.1538461538461538,0.4615384615384615,0.9230769230769232,0.1875,Medium,1,🟠 Promotion-Stalled,0,0.053850841574309055,1.3644488279054543
27,0,Travel_Rarely,1103,Research & Development,14,3,Life Sciences,1,Male,42,3,1,Research Scientist,1,Married,2235,14377,1,Yes,14,3,4,2,9,3,2,9,7,6,8,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.8888888888888888,0.1111111111111111,High,1,🟠 Promotion-Stalled,0,1.83872815410876,0.0014886741133399199
54,0,Travel_Frequently,966,Research & Development,1,4,Life Sciences,4,Female,53,3,3,Manufacturing Director,3,Divorced,10502,9659,7,No,17,3,1,1,33,2,1,5,4,1,4,0.2,0.8,0.4,0.8,0.0909090909090909,Medium,1,🟠 Promotion-Stalled,0,0.9194531259726906,-0.8839760210586874
44,0,Travel_Rarely,1117,Research & Development,2,1,Life Sciences,1,Female,72,4,1,Research Scientist,4,Married,2011,19982,1,No,13,3,4,1,10,5,3,10,5,7,7,0.7,0.5,0.5,0.7,0.1,Medium,1,🟠 Promotion-Stalled,0,1.0360714410961145,1.2002190870731229
19,1,Non-Travel,504,Research & Development,10,3,Medical,1,Female,96,2,1,Research Scientist,2,Single,1859,6148,1,Yes,25,4,2,0,1,2,4,1,1,0,0,0.0,1.0,2.0,0.0,1.0,Medium,0,🚀 Fast-Track Performers,1,-2.7226430180594337,-0.4612922909071221
29,0,Travel_Rarely,1010,Research & Development,1,3,Life Sciences,1,Female,97,3,1,Research Scientist,4,Divorced,3760,5598,1,No,15,3,1,3,3,5,3,3,2,1,2,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.9965322266779473,0.12220972956467904
54,0,Travel_Rarely,685,Research & Development,3,3,Life Sciences,4,Male,85,3,4,Research Director,4,Married,17779,23474,3,No,14,3,1,0,36,2,3,10,9,0,9,0.0,0.9,0.2,0.9,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,1.7305745438932845,-0.8962949947948688
31,0,Travel_Rarely,1332,Research & Development,11,2,Medical,3,Male,80,3,2,Healthcare Representative,1,Married,6833,17089,1,Yes,12,3,4,0,6,2,2,6,5,0,1,0.0,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.3181146254691571,-0.7152177008354402
31,0,Travel_Rarely,1062,Research & Development,24,3,Medical,3,Female,96,2,2,Healthcare Representative,1,Single,6812,17198,1,No,19,3,2,0,10,2,3,10,9,1,8,0.1,0.9,0.2,0.8,0.2,Medium,1,🟠 Promotion-Stalled,0,1.2606809941806354,-1.2488002100598818
59,0,Travel_Rarely,326,Sales,3,3,Life Sciences,3,Female,48,2,2,Sales Executive,4,Single,5171,16490,5,No,17,3,4,0,13,2,3,6,1,0,5,0.0,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1538461538461538,Low,1,🟠 Promotion-Stalled,0,-0.6765156973560937,-1.179862408269825
43,0,Travel_Rarely,920,Research & Development,3,3,Life Sciences,3,Male,96,1,5,Research Director,4,Married,19740,18625,3,No,14,3,2,1,25,2,3,8,7,0,7,0.0,0.875,0.25,0.875,0.2,Medium,1,🟠 Promotion-Stalled,0,1.4876612714562825,-0.49943874172310737
49,0,Travel_Rarely,1098,Research & Development,4,2,Medical,1,Male,85,2,5,Manager,3,Married,18711,12124,2,No,13,3,3,1,23,2,4,1,0,0,0,0.0,0.0,2.0,0.0,0.217391304347826,Low,0,🚀 Fast-Track Performers,1,-1.9273696224340233,1.4307886856540775
36,0,Travel_Frequently,469,Research & Development,3,3,Technical Degree,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,1,No,12,3,3,0,12,2,2,11,10,0,7,0.0,0.9090909090909092,0.1818181818181818,0.6363636363636364,0.0833333333333333,Medium,1,🟠 Promotion-Stalled,0,1.05696048272247,-1.6470863494499282
48,0,Travel_Rarely,969,Research & Development,2,2,Technical Degree,4,Male,76,4,1,Laboratory Technician,2,Single,2559,16620,5,No,11,3,3,0,7,4,2,1,0,0,0,0.0,0.0,4.0,0.0,0.1428571428571428,Low,0,🚀 Fast-Track Performers,1,-3.589345222498346,1.14495335944187
27,0,Travel_Rarely,1167,Research & Development,4,2,Life Sciences,1,Male,76,3,1,Research Scientist,3,Divorced,2517,3208,1,No,11,3,2,3,5,2,3,5,3,0,3,0.0,0.6,0.4,0.6,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.43056269974092154,-1.4594777456174202
29,0,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,3,Male,82,3,2,Healthcare Representative,4,Divorced,6623,4204,1,Yes,11,3,2,2,6,2,3,6,0,1,0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,Low,0,🚀 Fast-Track Performers,0,-1.7662274841080035,0.30734661938426916
48,0,Travel_Rarely,715,Research & Development,1,3,Life Sciences,4,Male,76,2,5,Research Director,4,Single,18265,8733,6,No,12,3,3,0,25,3,4,1,0,0,0,0.0,0.0,3.0,0.0,0.2,Low,0,🚀 Fast-Track Performers,1,-2.3805669952455943,2.0083803081891096
29,0,Travel_Rarely,694,Research & Development,1,3,Life Sciences,4,Female,87,2,4,Research Director,4,Divorced,16124,3423,3,No,14,3,2,2,9,2,2,7,7,1,7,0.1428571428571428,1.0,0.2857142857142857,1.0,0.4444444444444444,Medium,1,🟠 Promotion-Stalled,0,1.4070872388404159,-0.643865805082606
34,0,Travel_Rarely,1320,Research & Development,20,3,Technical Degree,3,Female,89,4,1,Research Scientist,3,Married,2585,21643,0,No,17,3,4,0,2,5,2,1,0,0,0,0.0,0.0,5.0,0.0,0.5,Low,0,🚀 Fast-Track Performers,1,-4.639117295710502,1.8638897663248755
44,0,Travel_Rarely,1099,Sales,5,3,Marketing,2,Male,88,3,5,Manager,2,Married,18213,8751,7,No,11,3,3,1,26,5,3,22,9,3,10,0.1363636363636363,0.4090909090909091,0.2272727272727272,0.4545454545454545,0.1923076923076923,Medium,1,🟠 Promotion-Stalled,0,1.0543060523947922,1.934993396513012
33,0,Travel_Rarely,536,Sales,10,5,Marketing,4,Male,82,4,3,Sales Executive,3,Divorced,8380,21708,0,Yes,14,3,4,2,10,3,3,9,8,0,8,0.0,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.3,Medium,1,🟠 Promotion-Stalled,0,0.9703212389602678,-0.8201999625462045
19,0,Travel_Rarely,265,Research & Development,25,3,Life Sciences,2,Female,57,4,1,Research Scientist,4,Single,2994,21221,1,Yes,12,3,4,0,1,2,3,1,0,0,1,0.0,0.0,2.0,1.0,1.0,Low,0,🚀 Fast-Track Performers,1,-2.910912286364359,-0.5827161892382493
23,0,Travel_Rarely,373,Research & Development,1,2,Life Sciences,4,Male,47,3,1,Research Scientist,3,Married,1223,16901,1,No,22,4,4,1,1,2,3,1,0,0,1,0.0,0.0,2.0,1.0,1.0,Low,0,🚀 Fast-Track Performers,1,-2.9775889951215446,-0.6979293939322813
25,1,Travel_Frequently,599,Sales,24,1,Life Sciences,3,Male,73,1,1,Sales Representative,4,Single,1118,8040,1,Yes,14,3,4,0,1,4,3,1,0,1,0,1.0,0.0,4.0,0.0,1.0,Medium,0,🚀 Fast-Track Performers,1,-3.9199040123989843,2.7016227491918596
26,0,Travel_Rarely,583,Research & Development,4,2,Life Sciences,3,Male,53,3,1,Research Scientist,4,Single,2875,9973,1,Yes,20,4,2,0,8,2,2,8,5,2,2,0.25,0.625,0.25,0.25,0.125,Medium,1,🟠 Promotion-Stalled,0,0.04918820994156828,-0.6696266886756054
45,1,Travel_Rarely,1449,Sales,2,3,Marketing,1,Female,94,1,5,Manager,2,Single,18824,2493,2,Yes,16,3,1,0,26,2,3,24,10,1,11,0.0416666666666666,0.4166666666666667,0.0833333333333333,0.4583333333333333,0.1923076923076923,Medium,1,🟠 Promotion-Stalled,0,1.145994562535968,0.564015349656026
55,0,Non-Travel,177,Research & Development,8,1,Medical,4,Male,37,2,4,Healthcare Representative,2,Divorced,13577,25592,1,Yes,15,3,4,1,34,3,3,33,9,15,0,0.4545454545454545,0.2727272727272727,0.0909090909090909,0.0,0.1176470588235294,Medium,1,🟠 Promotion-Stalled,0,2.19820999979757,3.6969282979638223
21,1,Travel_Frequently,251,Research & Development,10,2,Life Sciences,1,Female,45,2,1,Laboratory Technician,3,Single,2625,25308,1,No,20,4,3,0,2,2,1,2,2,2,2,1.0,1.0,1.0,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.6068574769749562,-0.7709929797625821
46,0,Travel_Rarely,168,Sales,4,2,Marketing,4,Female,33,2,5,Manager,2,Married,18789,9946,2,No,14,3,3,1,26,2,3,11,4,0,8,0.0,0.3636363636363636,0.1818181818181818,0.7272727272727273,0.1923076923076923,Low,1,🟠 Promotion-Stalled,0,0.4422217256950375,-0.04511249531653577
34,0,Travel_Rarely,131,Sales,2,3,Marketing,3,Female,86,3,2,Sales Executive,1,Single,4538,6039,0,Yes,12,3,4,0,4,3,3,3,2,0,2,0.0,0.6666666666666666,1.0,0.6666666666666666,0.5,Medium,1,🟠 Promotion-Stalled,0,-0.9793291998830554,-0.6377792365766437
51,0,Travel_Frequently,237,Sales,9,3,Life Sciences,4,Male,83,3,5,Manager,2,Divorced,19847,19196,4,Yes,24,4,1,1,31,5,2,29,10,11,10,0.3793103448275862,0.3448275862068966,0.1724137931034483,0.3448275862068966,0.1612903225806451,Medium,1,🟠 Promotion-Stalled,0,2.099461868072739,3.4774656334378493
59,0,Travel_Rarely,1429,Research & Development,18,4,Medical,4,Male,67,3,3,Manufacturing Director,4,Single,10512,20002,6,No,12,3,4,0,25,6,2,9,7,5,4,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.12,Medium,1,🟠 Promotion-Stalled,0,1.2295878709572194,1.9315665026509716
34,0,Travel_Frequently,135,Research & Development,19,3,Medical,3,Female,46,3,2,Laboratory Technician,2,Divorced,4444,22534,4,No,13,3,3,2,15,2,4,11,8,5,10,0.4545454545454545,0.7272727272727273,0.1818181818181818,0.9090909090909092,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.9509020228351717,-0.25857232125397683
28,0,Travel_Frequently,791,Research & Development,1,4,Medical,4,Male,44,3,1,Laboratory Technician,3,Single,2154,6842,0,Yes,11,3,3,0,5,2,2,4,2,0,2,0.0,0.5,0.5,0.5,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.8025278962064903,-1.2766182875397534
44,0,Travel_Rarely,1199,Research & Development,4,2,Life Sciences,3,Male,92,4,5,Manager,1,Divorced,19190,17477,1,No,14,3,4,2,26,4,2,25,9,14,13,0.56,0.36,0.16,0.52,0.1923076923076923,Medium,1,🟠 Promotion-Stalled,0,2.7672990122084915,3.727471257457161
34,0,Travel_Frequently,648,Human Resources,11,3,Life Sciences,3,Male,56,2,2,Human Resources,2,Married,4490,21833,4,No,11,3,4,2,14,5,4,10,9,1,8,0.1,0.9,0.5,0.8,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,1.0348266198077185,-0.2187695771562521
35,0,Travel_Rarely,735,Research & Development,6,1,Life Sciences,3,Male,66,3,1,Research Scientist,3,Married,3506,6020,0,Yes,14,3,4,0,4,3,3,3,2,2,2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.25,High,1,🟠 Promotion-Stalled,0,-0.04394156838482351,-0.22541737813869617
42,0,Travel_Rarely,603,Research & Development,7,4,Medical,2,Female,78,4,2,Research Scientist,2,Married,2372,5628,6,Yes,16,3,4,0,18,2,3,1,0,0,0,0.0,0.0,2.0,0.0,0.1111111111111111,Low,0,🚀 Fast-Track Performers,1,-2.4017880874395545,0.27013752646073547
43,0,Travel_Rarely,531,Sales,4,4,Marketing,4,Female,56,2,3,Sales Executive,4,Single,10231,20364,3,No,14,3,4,0,23,3,4,21,7,15,17,0.7142857142857143,0.3333333333333333,0.1428571428571428,0.8095238095238095,0.1304347826086956,Medium,1,🟠 Promotion-Stalled,0,2.790520351938077,2.6255978312445247
36,0,Travel_Rarely,429,Research & Development,2,4,Life Sciences,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,9,Yes,11,3,4,0,18,2,3,16,14,5,12,0.3125,0.875,0.125,0.75,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,2.64266627795378,-0.13284849349616737
44,1,Travel_Rarely,621,Research & Development,15,3,Medical,1,Female,73,3,3,Healthcare Representative,4,Married,7978,14075,1,No,11,3,4,1,10,2,3,10,7,0,5,0.0,0.7,0.2,0.5,0.3,Medium,1,🟠 Promotion-Stalled,0,0.4122435144904336,-0.5802347410543696
28,0,Travel_Frequently,193,Research & Development,2,3,Life Sciences,4,Male,52,2,1,Laboratory Technician,4,Married,3867,14222,1,Yes,12,3,2,1,2,2,3,2,2,2,2,1.0,1.0,1.0,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.6601988439807045,-0.6788224160073565
51,0,Travel_Frequently,968,Research & Development,6,2,Medical,2,Female,40,2,1,Laboratory Technician,3,Single,2838,4257,0,No,14,3,2,0,8,6,2,7,0,7,7,1.0,0.0,0.8571428571428571,1.0,0.125,Medium,1,🟠 Promotion-Stalled,0,0.1382940319490498,1.7928425329179472
30,0,Non-Travel,879,Research & Development,9,2,Medical,3,Female,72,3,2,Manufacturing Director,3,Single,4695,12858,7,Yes,18,3,3,0,10,3,3,8,4,1,7,0.125,0.5,0.375,0.875,0.2,Medium,1,🟠 Promotion-Stalled,0,0.1513431983110628,-0.794955558774611
29,1,Travel_Rarely,806,Research & Development,7,3,Technical Degree,2,Female,39,3,1,Laboratory Technician,3,Divorced,3339,17285,3,Yes,13,3,1,2,10,2,3,7,7,7,7,1.0,1.0,0.2857142857142857,1.0,0.1,High,1,🟠 Promotion-Stalled,0,2.712451549118373,-0.13868633723135665
28,0,Travel_Rarely,640,Research & Development,1,3,Technical Degree,4,Male,84,3,1,Research Scientist,1,Single,2080,4732,2,No,11,3,2,0,5,2,2,3,2,1,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.12760630403989107,-1.0788286021101408
25,0,Travel_Rarely,266,Research & Development,1,3,Medical,4,Female,40,3,1,Research Scientist,2,Single,2096,18830,1,No,18,3,4,0,2,3,2,2,2,2,1,1.0,1.0,1.5,0.5,0.5,High,1,🟠 Promotion-Stalled,0,-0.1491708002895715,0.22388648778215295
32,0,Travel_Rarely,604,Sales,8,3,Medical,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,1,No,15,3,3,2,10,4,4,10,7,0,8,0.0,0.7,0.4,0.8,0.2,Medium,1,🟠 Promotion-Stalled,0,0.378680771420391,-0.7135676333918314
45,0,Travel_Frequently,364,Research & Development,25,3,Medical,2,Female,83,3,5,Manager,2,Single,18061,13035,3,No,22,4,3,0,22,4,3,0,0,0,0,0.0,0.0,4.0,0.0,0.2272727272727272,Low,0,🚀 Fast-Track Performers,1,-2.9726856652806024,2.4857106870107795
39,0,Travel_Rarely,412,Research & Development,13,4,Medical,3,Female,94,2,4,Manager,2,Divorced,17123,17334,6,Yes,13,3,4,2,21,4,3,19,9,15,2,0.7894736842105263,0.4736842105263157,0.2105263157894736,0.1052631578947368,0.1904761904761904,Medium,1,🟠 Promotion-Stalled,0,2.583348986609523,4.120305671265787
58,0,Travel_Rarely,848,Research & Development,23,4,Life Sciences,1,Male,88,3,1,Research Scientist,3,Divorced,2372,26076,1,No,12,3,4,2,2,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.3772260649267603,-0.24270423774890598
32,1,Travel_Rarely,1089,Research & Development,7,2,Life Sciences,4,Male,79,3,2,Laboratory Technician,3,Married,4883,22845,1,No,18,3,1,1,10,3,3,10,4,1,1,0.1,0.4,0.3,0.1,0.2,Low,1,🟠 Promotion-Stalled,0,-0.7056384809864141,0.07495549084462591
39,1,Travel_Rarely,360,Research & Development,23,3,Medical,3,Male,93,3,1,Research Scientist,1,Single,3904,22154,0,No,13,3,1,0,6,2,3,5,2,0,3,0.0,0.4,0.4,0.6,0.1666666666666666,Low,1,🟠 Promotion-Stalled,0,-0.741773186537341,-1.3709948908752847
30,0,Travel_Rarely,1138,Research & Development,6,3,Technical Degree,1,Female,48,2,2,Laboratory Technician,4,Married,4627,23631,0,No,12,3,1,1,10,6,3,9,2,6,7,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.7777777777777778,0.2,Medium,1,🟠 Promotion-Stalled,0,0.20679236911512136,1.8164843390021377
36,0,Travel_Rarely,325,Research & Development,10,4,Technical Degree,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,3,No,12,3,1,0,10,0,3,7,7,1,7,0.1428571428571428,1.0,0.0,1.0,0.3,Medium,1,🟠 Promotion-Stalled,0,1.7057781099811185,-1.7326670764391021
46,0,Travel_Rarely,991,Human Resources,1,2,Life Sciences,4,Female,44,3,1,Human Resources,1,Single,3423,22957,6,No,12,3,3,0,10,3,4,7,6,5,7,0.7142857142857143,0.8571428571428571,0.4285714285714285,1.0,0.1,High,1,🟠 Promotion-Stalled,0,1.8304609090109656,-0.29470236331008387
28,0,Non-Travel,1476,Research & Development,1,3,Life Sciences,3,Female,55,1,2,Laboratory Technician,4,Married,6674,16392,0,No,11,3,1,3,10,6,3,9,8,7,5,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.2,High,1,🟠 Promotion-Stalled,0,1.6850331240875562,1.988611506925134
50,0,Travel_Rarely,1322,Research & Development,28,3,Life Sciences,4,Female,43,3,4,Research Director,1,Married,16880,22422,4,Yes,11,3,2,0,25,2,3,3,2,1,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16,Medium,1,🟠 Promotion-Stalled,0,0.5415816135405974,-0.039444654918815936
40,1,Travel_Rarely,299,Sales,25,4,Marketing,4,Male,57,2,3,Sales Executive,2,Single,9094,17235,2,Yes,12,3,3,0,9,2,3,5,4,1,0,0.2,0.8,0.4,0.0,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.18136757558376668,0.17447020586592707
52,1,Travel_Rarely,1030,Sales,5,3,Life Sciences,2,Male,64,3,3,Sales Executive,2,Single,8446,21534,9,Yes,19,3,3,0,10,2,2,8,7,7,7,0.875,0.875,0.25,0.875,0.3,High,1,🟠 Promotion-Stalled,0,2.433738487842351,0.7327284409896158
30,0,Travel_Rarely,634,Research & Development,17,4,Medical,2,Female,95,3,3,Manager,1,Married,11916,25927,1,Yes,23,4,4,2,9,2,3,9,1,0,8,0.0,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.3333333333333333,Low,1,🟠 Promotion-Stalled,0,-0.7400996742873249,-0.8324785233744452
39,0,Travel_Rarely,524,Research & Development,18,2,Life Sciences,1,Male,32,3,2,Manufacturing Director,3,Single,4534,13352,0,No,11,3,1,0,9,6,3,8,7,1,7,0.125,0.875,0.75,0.875,0.2222222222222222,Medium,1,🟠 Promotion-Stalled,0,0.5589970885680657,0.08592871557821825
31,0,Non-Travel,587,Sales,2,4,Life Sciences,4,Female,57,3,3,Sales Executive,3,Divorced,9852,8935,1,Yes,19,3,1,1,10,5,2,10,8,9,6,0.9,0.8,0.5,0.6,0.3,High,1,🟠 Promotion-Stalled,0,2.1111287480803864,2.4305162940380285
41,0,Non-Travel,256,Sales,10,2,Medical,3,Male,40,1,2,Sales Executive,2,Single,6151,22074,1,No,13,3,1,0,19,4,3,19,2,11,9,0.5789473684210527,0.1052631578947368,0.2105263157894736,0.4736842105263157,0.1052631578947368,Medium,1,🟠 Promotion-Stalled,0,0.758892626267471,2.1812778320680715
